T0649910	SELECT BENEFITS POSSIBLE TO RECEIVE: STOCK OWNERSHIP
T0650000	SELECT BENEFITS POSSIBLE TO RECEIVE: NONE (SELF-EMPLOYED) EMP 05
T0650001	SELECT BENEFITS POSSIBLE TO RECEIVE: FLEXIBLE SCHEDULE
T0650002	SELECT BENEFITS POSSIBLE TO RECEIVE: MEDICAL (SELF-EMPLOYED) EMP 05
T0650003	SELECT BENEFITS POSSIBLE TO RECEIVE: LIFE INSURANCE (SELF-EMPLOYED)
T0650004	SELECT BENEFITS POSSIBLE TO RECEIVE: DENTAL (SELF-EMPLOYED) EMP 05
T0650005	SELECT BENEFITS POSSIBLE TO RECEIVE: PAID MATERNITY/PATERNITY LEAVE
T0650006	SELECT BENEFITS POSSIBLE TO RECEIVE: UNPAID MATERNITY/PATERNITY
T0650007	SELECT BENEFITS POSSIBLE TO RECEIVE: RETIREMENT PLAN
T0650008	SELECT BENEFITS POSSIBLE TO RECEIVE: TUITION REIMBURSEMENT
T0650009	SELECT BENEFITS POSSIBLE TO RECEIVE: CHILD CARE (SELF-EMPLOYED) EMP
T0650010	SELECT BENEFITS POSSIBLE TO RECEIVE: STOCK OWNERSHIP
T0650100	SELECT BENEFITS POSSIBLE TO RECEIVE: NONE (SELF-EMPLOYED) EMP 07
T0650101	SELECT BENEFITS POSSIBLE TO RECEIVE: FLEXIBLE SCHEDULE
T0650102	SELECT BENEFITS POSSIBLE TO RECEIVE: MEDICAL (SELF-EMPLOYED) EMP 07
T0650103	SELECT BENEFITS POSSIBLE TO RECEIVE: LIFE INSURANCE (SELF-EMPLOYED)
T0650104	SELECT BENEFITS POSSIBLE TO RECEIVE: DENTAL (SELF-EMPLOYED) EMP 07
T0650105	SELECT BENEFITS POSSIBLE TO RECEIVE: PAID MATERNITY/PATERNITY LEAVE
T0650106	SELECT BENEFITS POSSIBLE TO RECEIVE: UNPAID MATERNITY/PATERNITY
T0650107	SELECT BENEFITS POSSIBLE TO RECEIVE: RETIREMENT PLAN
T0650108	SELECT BENEFITS POSSIBLE TO RECEIVE: TUITION REIMBURSEMENT
T0650109	SELECT BENEFITS POSSIBLE TO RECEIVE: CHILD CARE (SELF-EMPLOYED) EMP
T0650110	SELECT BENEFITS POSSIBLE TO RECEIVE: STOCK OWNERSHIP
T0650700	DID R PARTICIPATE IN MEDICAL SURGICAL INSURANCE PLAN (SELF-EMP) EMP
T0650800	DID R PARTICIPATE IN MEDICAL SURGICAL INSURANCE PLAN (SELF-EMP) EMP
T0650900	DID R PARTICIPATE IN MEDICAL SURGICAL INSURANCE PLAN (SELF-EMP) EMP
T0651000	REASON R DID NOT PARTICIPATE IN INSURANCE PLAN (SELF-EMPLOYED)? EMP
T0651100	REASON R DID NOT PARTICIPATE IN INSURANCE PLAN (SELF-EMPLOYED)? EMP
T0651200	# OF VACATION DAYS PER YEAR (SELF-EMPLOYED)? EMP 01
T0651300	# OF VACATION DAYS PER YEAR (SELF-EMPLOYED)? EMP 02
T0651400	# OF VACATION DAYS PER YEAR (SELF-EMPLOYED)? EMP 03
T0651500	# OF VACATION DAYS PER YEAR (SELF-EMPLOYED)? EMP 05
T0651600	# OF VACATION DAYS PER YEAR (SELF-EMPLOYED)? EMP 07
T0651700	# OF PAID VACATION/SICK/PERSONAL DAYS PER YEAR (SELF-EMPLOYED)? EMP
T0651800	# OF PAID VACATION/SICK/PERSONAL DAYS PER YEAR (SELF-EMPLOYED)? EMP
T0651900	# OF SICK/PERSONAL DAYS PER YEAR (SELF-EMPLOYED)? EMP 01
T0652000	# OF SICK/PERSONAL DAYS PER YEAR (SELF-EMPLOYED)? EMP 02
T0652100	# OF SICK/PERSONAL DAYS PER YEAR (SELF-EMPLOYED)? EMP 03
T0652200	# OF SICK/PERSONAL DAYS PER YEAR (SELF-EMPLOYED)? EMP 05
T0652300	# OF SICK/PERSONAL DAYS PER YEAR (SELF-EMPLOYED)? EMP 07
T0653200	RS JOB SATISFACTION EMP 01
T0653300	RS JOB SATISFACTION EMP 02
T0653400	RS JOB SATISFACTION EMP 03
T0653500	RS JOB SATISFACTION EMP 04
T0653600	RS JOB SATISFACTION EMP 05
T0653700	RS JOB SATISFACTION EMP 06
T0653800	RS JOB SATISFACTION EMP 07
T0653900	RS JOB SATISFACTION EMP 08
T0654000	R LOOKED FOR WORK WHILE EMPLOYED? EMP 01
T0654100	R LOOKED FOR WORK WHILE EMPLOYED? EMP 02
T0654200	R LOOKED FOR WORK WHILE EMPLOYED? EMP 03
T0654300	R LOOKED FOR WORK WHILE EMPLOYED? EMP 04
T0654400	R LOOKED FOR WORK WHILE EMPLOYED? EMP 05
T0654500	R LOOKED FOR WORK WHILE EMPLOYED? EMP 06
T0654600	R LOOKED FOR WORK WHILE EMPLOYED? EMP 07
T0654700	R LOOKED FOR WORK WHILE EMPLOYED? EMP 08
T0654800	ACTIVITIES TO FIND A JOB: CONTACT EMPLOYER DIRECTLY EMP 01
T0654801	ACTIVITIES TO FIND A JOB: CONTACT EMPLOYMENT AGENCY EMP 01
T0654802	ACTIVITIES TO FIND A JOB: FRIENDS OR RELATIVES EMP 01
T0654803	ACTIVITIES TO FIND A JOB: CONTACT SCHOOL PLACEMENT CENTER EMP 01
T0654804	ACTIVITIES TO FIND A JOB: SENT RESUMES/FILLED APPLICATIONS EMP 01
T0654805	ACTIVITIES TO FIND A JOB: PLACED AN AD EMP 01
T0654806	ACTIVITIES TO FIND A JOB: CHECKED PROFESSIONAL REGISTERS EMP 01
T0654807	ACTIVITIES TO FIND A JOB: LOOKED AT ADS EMP 01
T0654808	ACTIVITIES TO FIND A JOB: EMPLOYER CONTACTED DIRECTLY EMP 01
T0654809	ACTS TO FIND A JOB OTHER
T0654810	ACTIVITIES TO FIND A JOB: UNCODABLE EMP 01
T0654900	ACTIVITIES TO FIND A JOB: CONTACT EMPLOYER DIRECTLY EMP 02
T0654901	ACTIVITIES TO FIND A JOB: CONTACT EMPLOYMENT AGENCY EMP 02
T0654902	ACTIVITIES TO FIND A JOB: FRIENDS OR RELATIVES EMP 02
T0654903	ACTIVITIES TO FIND A JOB: CONTACT SCHOOL PLACEMENT CENTER EMP 02
T0654904	ACTIVITIES TO FIND A JOB: SENT RESUMES/FILLED APPLICATIONS EMP 02
T0654905	ACTIVITIES TO FIND A JOB: PLACED AN AD EMP 02
T0654906	ACTIVITIES TO FIND A JOB: CHECKED PROFESSIONAL REGISTERS EMP 02
T0654907	ACTIVITIES TO FIND A JOB: LOOKED AT ADS EMP 02
T0654908	ACTIVITIES TO FIND A JOB: EMPLOYER CONTACTED DIRECTLY EMP 02
T0654909	ACTS TO FIND A JOB OTHER
T0655000	ACTIVITIES TO FIND A JOB: CONTACT EMPLOYER DIRECTLY EMP 03
T0655001	ACTIVITIES TO FIND A JOB: CONTACT EMPLOYMENT AGENCY EMP 03
T0655002	ACTIVITIES TO FIND A JOB: FRIENDS OR RELATIVES EMP 03
T0655003	ACTIVITIES TO FIND A JOB: CONTACT SCHOOL PLACEMENT CENTER EMP 03
T0655004	ACTIVITIES TO FIND A JOB: SENT RESUMES/FILLED APPLICATIONS EMP 03
T0655005	ACTIVITIES TO FIND A JOB: PLACED AN AD EMP 03
T0655006	ACTIVITIES TO FIND A JOB: CHECKED PROFESSIONAL REGISTERS EMP 03
T0655007	ACTIVITIES TO FIND A JOB: LOOKED AT ADS EMP 03
T0655008	ACTIVITIES TO FIND A JOB: EMPLOYER CONTACTED DIRECTLY EMP 03
T0655009	ACTS TO FIND A JOB OTHER
T0655010	ACTIVITIES TO FIND A JOB: UNCODABLE EMP 03
T0655100	ACTIVITIES TO FIND A JOB: CONTACT EMPLOYER DIRECTLY EMP 04
T0655101	ACTIVITIES TO FIND A JOB: CONTACT EMPLOYMENT AGENCY EMP 04
T0655102	ACTIVITIES TO FIND A JOB: FRIENDS OR RELATIVES EMP 04
T0655103	ACTIVITIES TO FIND A JOB: CONTACT SCHOOL PLACEMENT CENTER EMP 04
T0655104	ACTIVITIES TO FIND A JOB: SENT RESUMES/FILLED APPLICATIONS EMP 04
T0655105	ACTIVITIES TO FIND A JOB: PLACED AN AD EMP 04
T0655106	ACTIVITIES TO FIND A JOB: CHECKED PROFESSIONAL REGISTERS EMP 04
T0655107	ACTIVITIES TO FIND A JOB: LOOKED AT ADS EMP 04
T0655108	ACTIVITIES TO FIND A JOB: EMPLOYER CONTACTED DIRECTLY EMP 04
T0655109	ACTS TO FIND A JOB OTHER
T0655200	ACTIVITIES TO FIND A JOB: CONTACT EMPLOYER DIRECTLY EMP 05
T0655201	ACTIVITIES TO FIND A JOB: CONTACT EMPLOYMENT AGENCY EMP 05
T0655202	ACTIVITIES TO FIND A JOB: FRIENDS OR RELATIVES EMP 05
T0655203	ACTIVITIES TO FIND A JOB: CONTACT SCHOOL PLACEMENT CENTER EMP 05
T0655204	ACTIVITIES TO FIND A JOB: SENT RESUMES/FILLED APPLICATIONS EMP 05
T0655205	ACTIVITIES TO FIND A JOB: PLACED AN AD EMP 05
T0655206	ACTIVITIES TO FIND A JOB: CHECKED PROFESSIONAL REGISTERS EMP 05
T0655207	ACTIVITIES TO FIND A JOB: LOOKED AT ADS EMP 05
T0655208	ACTIVITIES TO FIND A JOB: EMPLOYER CONTACTED DIRECTLY EMP 05
T0655209	ACTS TO FIND A JOB OTHER
T0655300	ACTIVITIES TO FIND A JOB: CONTACT EMPLOYER DIRECTLY EMP 06
T0655301	ACTIVITIES TO FIND A JOB: CONTACT EMPLOYMENT AGENCY EMP 06
T0655302	ACTIVITIES TO FIND A JOB: FRIENDS OR RELATIVES EMP 06
T0655303	ACTIVITIES TO FIND A JOB: CONTACT SCHOOL PLACEMENT CENTER EMP 06
T0655304	ACTIVITIES TO FIND A JOB: SENT RESUMES/FILLED APPLICATIONS EMP 06
T0655305	ACTIVITIES TO FIND A JOB: PLACED AN AD EMP 06
T0655306	ACTIVITIES TO FIND A JOB: CHECKED PROFESSIONAL REGISTERS EMP 06
T0655307	ACTIVITIES TO FIND A JOB: LOOKED AT ADS EMP 06
T0655308	ACTIVITIES TO FIND A JOB: EMPLOYER CONTACTED DIRECTLY EMP 06
T0655309	ACTS TO FIND A JOB OTHER
T0655400	ACTIVITIES TO FIND A JOB: CONTACT EMPLOYER DIRECTLY EMP 07
T0655401	ACTIVITIES TO FIND A JOB: CONTACT EMPLOYMENT AGENCY EMP 07
T0655402	ACTIVITIES TO FIND A JOB: FRIENDS OR RELATIVES EMP 07
T0655403	ACTIVITIES TO FIND A JOB: CONTACT SCHOOL PLACEMENT CENTER EMP 07
T0655404	ACTIVITIES TO FIND A JOB: SENT RESUMES/FILLED APPLICATIONS EMP 07
T0655405	ACTIVITIES TO FIND A JOB: PLACED AN AD EMP 07
T0655406	ACTIVITIES TO FIND A JOB: CHECKED PROFESSIONAL REGISTERS EMP 07
T0655407	ACTIVITIES TO FIND A JOB: LOOKED AT ADS EMP 07
T0655408	ACTIVITIES TO FIND A JOB: EMPLOYER CONTACTED DIRECTLY EMP 07
T0655409	ACTS TO FIND A JOB OTHER
T0655500	ACTIVITIES TO FIND A JOB: CONTACT EMPLOYER DIRECTLY EMP 08
T0655501	ACTIVITIES TO FIND A JOB: CONTACT EMPLOYMENT AGENCY EMP 08
T0655502	ACTIVITIES TO FIND A JOB: FRIENDS OR RELATIVES EMP 08
T0655503	ACTIVITIES TO FIND A JOB: CONTACT SCHOOL PLACEMENT CENTER EMP 08
T0655504	ACTIVITIES TO FIND A JOB: SENT RESUMES/FILLED APPLICATIONS EMP 08
T0655505	ACTIVITIES TO FIND A JOB: PLACED AN AD EMP 08
T0655506	ACTIVITIES TO FIND A JOB: CHECKED PROFESSIONAL REGISTERS EMP 08
T0655507	ACTIVITIES TO FIND A JOB: LOOKED AT ADS EMP 08
T0655508	ACTIVITIES TO FIND A JOB: EMPLOYER CONTACTED DIRECTLY EMP 08
T0655509	ACTS TO FIND A JOB OTHER
T0655600	R TRY TO START DIFFERENT/OWN BUSINESS WHILE WORKING? EMP 01
T0655700	R TRY TO START DIFFERENT/OWN BUSINESS WHILE WORKING? EMP 02
T0655800	R TRY TO START DIFFERENT/OWN BUSINESS WHILE WORKING? EMP 03
T0655900	R TRY TO START DIFFERENT/OWN BUSINESS WHILE WORKING? EMP 04
T0656000	R TRY TO START DIFFERENT/OWN BUSINESS WHILE WORKING? EMP 05
T0656100	R TRY TO START DIFFERENT/OWN BUSINESS WHILE WORKING? EMP 06
T0656200	R TRY TO START DIFFERENT/OWN BUSINESS WHILE WORKING? EMP 07
T0656300	R TRY TO START DIFFERENT/OWN BUSINESS WHILE WORKING? EMP 08
T0678600	# OF WEEKS LOOKING FOR WORK/ON LAYOFF IN WITHIN-JOB GAP EMP 01 PRD
T0678700	# OF WEEKS LOOKING FOR WORK/ON LAYOFF IN WITHIN-JOB GAP EMP 01 PRD
T0678800	# OF WEEKS LOOKING FOR WORK/ON LAYOFF IN WITHIN-JOB GAP EMP 02 PRD
T0678900	# OF WEEKS LOOKING FOR WORK/ON LAYOFF IN WITHIN-JOB GAP EMP 03 PRD
T0679000	# WITHIN-JOB GAP WEEKS LOOK FOR WORK EMP 01 PRD 01
T0679100	# WITHIN-JOB GAP WEEKS LOOK FOR WORK EMP 01 PRD 02
T0679200	# WITHIN-JOB GAP WEEKS LOOK FOR WORK EMP 02 PRD 01
T0679300	# WITHIN-JOB GAP WEEKS LOOK FOR WORK EMP 03 PRD 01
T0679800	REASON NOT LOOKING FOR WORK WITHIN JOB GAP EMP 01 PRD 01
T0679900	REASON NOT LOOKING FOR WORK WITHIN JOB GAP EMP 01 PRD 02
T0680000	REASON NOT LOOKING FOR WORK WITHIN JOB GAP EMP 01 PRD 03
T0680100	REASON NOT LOOKING FOR WORK WITHIN JOB GAP EMP 01 PRD 04
T0680200	REASON NOT LOOKING FOR WORK WITHIN JOB GAP EMP 01 PRD 05
T0680300	REASON NOT LOOKING FOR WORK WITHIN JOB GAP EMP 02 PRD 01
T0680400	REASON NOT LOOKING FOR WORK WITHIN JOB GAP EMP 02 PRD 02
T0680500	REASON NOT LOOKING FOR WORK WITHIN JOB GAP EMP 02 PRD 03
T0680600	REASON NOT LOOKING FOR WORK WITHIN JOB GAP EMP 02 PRD 04
T0680700	REASON NOT LOOKING FOR WORK WITHIN JOB GAP EMP 03 PRD 01
T0680800	REASON NOT LOOKING FOR WORK WITHIN JOB GAP EMP 03 PRD 02
T0680900	REASON NOT LOOKING FOR WORK WITHIN JOB GAP EMP 04 PRD 01
T0681000	REASON NOT LOOKING FOR WORK WITHIN JOB GAP EMP 04 PRD 02
T0681100	REASON NOT LOOKING FOR WORK WITHIN JOB GAP EMP 05 PRD 01
T0681200	REASON NOT LOOKING FOR WORK WITHIN JOB GAP EMP 05 PRD 02
T0688100	WEEKS LOOKING FOR WORK (SELF-EMPLOYED) (WITHIN-JOB GAPS) EMP 01 GAP
T0688200	WEEKS LOOKING FOR WORK (SELF-EMPLOYED) (WITHIN-JOB GAPS) EMP 01 GAP
T0688300	WEEKS LOOKING FOR WORK (SELF-EMPLOYED) (WITHIN-JOB GAPS) EMP 01 GAP
T0688400	WEEKS LOOKING FOR WORK (SELF-EMPLOYED) (WITHIN-JOB GAPS) EMP 01 GAP
T0688500	WEEKS LOOKING FOR WORK (SELF-EMPLOYED) (WITHIN-JOB GAPS) EMP 01 GAP
T0688600	WEEKS LOOKING FOR WORK (SELF-EMPLOYED) (WITHIN-JOB GAPS) EMP 01 GAP
T0688700	WEEKS LOOKING FOR WORK (SELF-EMPLOYED) (WITHIN-JOB GAPS) EMP 02 GAP
T0688800	WEEKS LOOKING FOR WORK (SELF-EMPLOYED) (WITHIN-JOB GAPS) EMP 02 GAP
T0688900	WEEKS LOOKING FOR WORK (SELF-EMPLOYED) (WITHIN-JOB GAPS) EMP 03 GAP
T0689000	WEEKS LOOKING FOR WORK (SELF-EMPLOYED) (WITHIN-JOB GAPS) EMP 03 GAP
T0689600	# OF WEEKS R LOOK FOR WRK SELF-EMPLOYED (WITHIN-JOB GAPS) EMP 01
T0689700	# OF WEEKS R LOOK FOR WRK SELF-EMPLOYED (WITHIN-JOB GAPS) EMP 01
T0689800	# OF WEEKS R LOOK FOR WRK SELF-EMPLOYED (WITHIN-JOB GAPS) EMP 01
T0689900	# OF WEEKS R LOOK FOR WRK SELF-EMPLOYED (WITHIN-JOB GAPS) EMP 02
T0690000	# OF WEEKS R LOOK FOR WRK SELF-EMPLOYED (WITHIN-JOB GAPS) EMP 02
T0692400	ANY PERIODS OF PAID LEAVE DUE TO PREGNANCY/BIRTH OF CHILD? EMP 01
T0692500	ANY PERIODS OF PAID LEAVE DUE TO PREGNANCY/BIRTH OF CHILD? EMP 02
T0692600	ANY PERIODS OF PAID LEAVE DUE TO PREGNANCY/BIRTH OF CHILD? EMP 03
T0692700	ANY PERIODS OF PAID LEAVE DUE TO PREGNANCY/BIRTH OF CHILD? EMP 04
T0692800	ANY PERIODS OF PAID LEAVE DUE TO PREGNANCY/BIRTH OF CHILD? EMP 05
T0692900	ANY PERIODS OF PAID LEAVE DUE TO PREGNANCY/BIRTH OF CHILD? EMP 06
T0693000	ANY PERIODS OF PAID LEAVE DUE TO PREGNANCY/BIRTH OF CHILD? EMP 07
T0693100	ANY PERIODS OF PAID LEAVE DUE TO PREGNANCY/BIRTH OF CHILD? EMP 08
T0694000	OTHER PERIOD OF PAID PREGNANCY LEAVE? EMP 01 PRD 02
T0694100	OTHER PERIOD OF PAID PREGNANCY LEAVE? EMP 01 PRD 03
T0694200	OTHER PERIOD OF PAID PREGNANCY LEAVE? EMP 02 PRD 02
T0694300	OTHER PERIOD OF PAID PREGNANCY LEAVE? EMP 02 PRD 03
T0694400	OTHER PERIOD OF PAID PREGNANCY LEAVE? EMP 03 PRD 02
T0694500	ENTER START MONTH/DAY/YEAR PAID PREGNANCY LEAVE EMP 01 PRD 01
T0694501	ENTER START MONTH/DAY/YEAR PAID PREGNANCY LEAVE EMP 01 PRD 01
T0694502	ENTER START MONTH/DAY/YEAR PAID PREGNANCY LEAVE EMP 01 PRD 01
T0694600	ENTER START MONTH/DAY/YEAR PAID PREGNANCY LEAVE EMP 02 PRD 01
T0694601	ENTER START MONTH/DAY/YEAR PAID PREGNANCY LEAVE EMP 02 PRD 01
T0694602	ENTER START MONTH/DAY/YEAR PAID PREGNANCY LEAVE EMP 02 PRD 01
T0694700	ENTER START MONTH/DAY/YEAR PAID PREGNANCY LEAVE EMP 03 PRD 01
T0694701	ENTER START MONTH/DAY/YEAR PAID PREGNANCY LEAVE EMP 03 PRD 01
T0694702	ENTER START MONTH/DAY/YEAR PAID PREGNANCY LEAVE EMP 03 PRD 01
T0694800	ENTER NEXT START MONTH/DAY/YEAR PAID PREGNANCY LEAVE EMP 01 PRD 02
T0694801	ENTER NEXT START MONTH/DAY/YEAR PAID PREGNANCY LEAVE EMP 01 PRD 02
T0694802	ENTER NEXT START MONTH/DAY/YEAR PAID PREGNANCY LEAVE EMP 01 PRD 02
T0694900	ENTER NEXT START MONTH/DAY/YEAR PAID PREGNANCY LEAVE EMP 02 PRD 02
T0694901	ENTER NEXT START MONTH/DAY/YEAR PAID PREGNANCY LEAVE EMP 02 PRD 02
T0694902	ENTER NEXT START MONTH/DAY/YEAR PAID PREGNANCY LEAVE EMP 02 PRD 02
T0695000	ENTER END MONTH/DAY/YEAR PAID PREGNANCY LEAVE EMP 01 PRD 01
T0695001	ENTER END MONTH/DAY/YEAR PAID PREGNANCY LEAVE EMP 01 PRD 01
T0695002	ENTER END MONTH/DAY/YEAR PAID PREGNANCY LEAVE EMP 01 PRD 01
T0695100	ENTER END MONTH/DAY/YEAR PAID PREGNANCY LEAVE EMP 01 PRD 02
T0695101	ENTER END MONTH/DAY/YEAR PAID PREGNANCY LEAVE EMP 01 PRD 02
T0695102	ENTER END MONTH/DAY/YEAR PAID PREGNANCY LEAVE EMP 01 PRD 02
T0695200	ENTER END MONTH/DAY/YEAR PAID PREGNANCY LEAVE EMP 02 PRD 01
T0695201	ENTER END MONTH/DAY/YEAR PAID PREGNANCY LEAVE EMP 02 PRD 01
T0695202	ENTER END MONTH/DAY/YEAR PAID PREGNANCY LEAVE EMP 02 PRD 01
T0695300	ENTER END MONTH/DAY/YEAR PAID PREGNANCY LEAVE EMP 02 PRD 02
T0695301	ENTER END MONTH/DAY/YEAR PAID PREGNANCY LEAVE EMP 02 PRD 02
T0695302	ENTER END MONTH/DAY/YEAR PAID PREGNANCY LEAVE EMP 02 PRD 02
T0695400	ENTER END MONTH/DAY/YEAR PAID PREGNANCY LEAVE EMP 03 PRD 01
T0695401	ENTER END MONTH/DAY/YEAR PAID PREGNANCY LEAVE EMP 03 PRD 01
T0695402	ENTER END MONTH/DAY/YEAR PAID PREGNANCY LEAVE EMP 03 PRD 01
T0697200	# WKS R LOOK FOR WRK/ON LAYOFF BJ GAP 01
T0697300	# WKS R LOOK FOR WRK/ON LAYOFF BJ GAP 02
T0697400	# WKS R LOOK FOR WRK/ON LAYOFF BJ GAP 03
T0697500	# WKS R LOOK FOR WRK/ON LAYOFF BJ GAP 04
T0697600	# WKS R LOOK FOR WRK/ON LAYOFF BJ GAP 05
T0697700	# WKS R LOOK FOR WRK/ON LAYOFF BJ GAP 06
T0697800	# WKS R LOOK FOR WRK/ON LAYOFF BJ GAP 07
T0697900	# WKS R LOOK FOR WRK/ON LAYOFF BJ GAP 08
T0698000	# WEEKS ACTUALLY LOOKING FOR WORK  BJGAP 01
T0698100	# WEEKS ACTUALLY LOOKING FOR WORK  BJGAP 02
T0698200	# WEEKS ACTUALLY LOOKING FOR WORK  BJGAP 03
T0698300	# WEEKS ACTUALLY LOOKING FOR WORK  BJGAP 04
T0698400	# WEEKS ACTUALLY LOOKING FOR WORK  BJGAP 05
T0698500	# WEEKS ACTUALLY LOOKING FOR WORK  BJGAP 06
T0698600	# WEEKS ACTUALLY LOOKING FOR WORK  BJGAP 07
T0698700	# WEEKS ACTUALLY LOOKING FOR WORK  BJGAP 08
T0698800	JOB SEARCH ACTIVITIES: CONTACTED EMPLOYER DIRECTLY BJGAP 01
T0698801	JOB SEARCH ACTIVITIES: CONTACTED EMPLOYMENT AGENCY  BJGAP 01
T0698802	JOB SEARCH ACTIVITIES: CONTACTED FRIENDS OR RELATIVES BJGAP 01
T0698803	JOB SEARCH ACTIVITIES: CONTACTED SCHOOL PLACEMENT CENTER BJGAP 01
T0698804	JOB SEARCH ACTIVITIES: SENT OUT RESUMES OR FILLED OUT APPLICATIONS
T0698805	JOB SEARCH ACTIVITIES: PLACED ADS  BJGAP 01
T0698806	JOB SEARCH ACTIVITIES: CHECKED UNIONS OR PROFESSIONAL REGISTERS
T0698807	JOB SEARCH ACTIVITIES: LOOKED AT ADS  BJGAP 01
T0698808	JOB SEARCH ACTIVITIES: OTHER  BJGAP 01
T0698809	JOB SEARCH ACTIVITIES: ATTENDED JOB FAIR  BJGAP 01
T0698810	JOB SEARCH ACTIVITIES: ONLINE/INTERNET BJGAP 01
T0698811	JOB SEARCH ACTIVITIES: UNCODABLE  BJGAP 01
T0698900	JOB SEARCH ACTIVITIES: CONTACTED EMPLOYER DIRECTLY BJGAP 02
T0698901	JOB SEARCH ACTIVITIES: CONTACTED EMPLOYMENT AGENCY  BJGAP 02
T0698902	JOB SEARCH ACTIVITIES: CONTACTED FRIENDS OR RELATIVES BJGAP 02
T0698903	JOB SEARCH ACTIVITIES: CONTACTED SCHOOL PLACEMENT CENTER BJGAP 02
T0698904	JOB SEARCH ACTIVITIES: SENT OUT RESUMES OR FILLED OUT APPLICATIONS
T0698905	JOB SEARCH ACTIVITIES: PLACED ADS  BJGAP 02
T0698906	JOB SEARCH ACTIVITIES: CHECKED UNIONS OR PROFESSIONAL REGISTERS
T0698907	JOB SEARCH ACTIVITIES: LOOKED AT ADS  BJGAP 02
T0698908	JOB SEARCH ACTIVITIES: OTHER  BJGAP 02
T0698909	JOB SEARCH ACTIVITIES: ATTENDED JOB FAIR  BJGAP 02
T0698910	JOB SEARCH ACTIVITIES: ONLINE/INTERNET BJGAP 02
T0699000	JOB SEARCH ACTIVITIES: CONTACTED EMPLOYER DIRECTLY BJGAP 03
T0699001	JOB SEARCH ACTIVITIES: CONTACTED EMPLOYMENT AGENCY  BJGAP 03
T0699002	JOB SEARCH ACTIVITIES: CONTACTED FRIENDS OR RELATIVES BJGAP 03
T0699003	JOB SEARCH ACTIVITIES: CONTACTED SCHOOL PLACEMENT CENTER BJGAP 03
T0699004	JOB SEARCH ACTIVITIES: SENT OUT RESUMES OR FILLED OUT APPLICATIONS
T0699005	JOB SEARCH ACTIVITIES: PLACED ADS  BJGAP 03
T0699006	JOB SEARCH ACTIVITIES: CHECKED UNIONS OR PROFESSIONAL REGISTERS
T0699007	JOB SEARCH ACTIVITIES: LOOKED AT ADS  BJGAP 03
T0699008	JOB SEARCH ACTIVITIES: OTHER  BJGAP 03
T0699009	JOB SEARCH ACTIVITIES: ATTENDED JOB FAIR  BJGAP 03
T0699010	JOB SEARCH ACTIVITIES: ONLINE/INTERNET BJGAP 03
T0699100	JOB SEARCH ACTIVITIES: CONTACTED EMPLOYER DIRECTLY BJGAP 04
T0699101	JOB SEARCH ACTIVITIES: CONTACTED EMPLOYMENT AGENCY  BJGAP 04
T0699102	JOB SEARCH ACTIVITIES: CONTACTED FRIENDS OR RELATIVES BJGAP 04
T0699103	JOB SEARCH ACTIVITIES: CONTACTED SCHOOL PLACEMENT CENTER BJGAP 04
T0699104	JOB SEARCH ACTIVITIES: SENT OUT RESUMES OR FILLED OUT APPLICATIONS
T0699105	JOB SEARCH ACTIVITIES: PLACED ADS  BJGAP 04
T0699106	JOB SEARCH ACTIVITIES: CHECKED UNIONS OR PROFESSIONAL REGISTERS
T0699107	JOB SEARCH ACTIVITIES: LOOKED AT ADS  BJGAP 04
T0699108	JOB SEARCH ACTIVITIES: OTHER  BJGAP 04
T0699109	JOB SEARCH ACTIVITIES: ATTENDED JOB FAIR  BJGAP 04
T0699110	JOB SEARCH ACTIVITIES: ONLINE/INTERNET BJGAP 04
T0699200	JOB SEARCH ACTIVITIES: CONTACTED EMPLOYER DIRECTLY BJGAP 05
T0699201	JOB SEARCH ACTIVITIES: CONTACTED EMPLOYMENT AGENCY  BJGAP 05
T0699202	JOB SEARCH ACTIVITIES: CONTACTED FRIENDS OR RELATIVES BJGAP 05
T0699203	JOB SEARCH ACTIVITIES: CONTACTED SCHOOL PLACEMENT CENTER BJGAP 05
T0699204	JOB SEARCH ACTIVITIES: SENT OUT RESUMES OR FILLED OUT APPLICATIONS
T0699205	JOB SEARCH ACTIVITIES: PLACED ADS  BJGAP 05
T0699206	JOB SEARCH ACTIVITIES: CHECKED UNIONS OR PROFESSIONAL REGISTERS
T0699207	JOB SEARCH ACTIVITIES: LOOKED AT ADS  BJGAP 05
T0699208	JOB SEARCH ACTIVITIES: OTHER  BJGAP 05
T0699209	JOB SEARCH ACTIVITIES: ATTENDED JOB FAIR  BJGAP 05
T0699210	JOB SEARCH ACTIVITIES: ONLINE/INTERNET BJGAP 05
T0699300	JOB SEARCH ACTIVITIES: CONTACTED EMPLOYER DIRECTLY BJGAP 06
T0699301	JOB SEARCH ACTIVITIES: CONTACTED EMPLOYMENT AGENCY  BJGAP 06
T0699302	JOB SEARCH ACTIVITIES: CONTACTED FRIENDS OR RELATIVES BJGAP 06
T0699303	JOB SEARCH ACTIVITIES: CONTACTED SCHOOL PLACEMENT CENTER BJGAP 06
T0699304	JOB SEARCH ACTIVITIES: SENT OUT RESUMES OR FILLED OUT APPLICATIONS
T0699305	JOB SEARCH ACTIVITIES: PLACED ADS  BJGAP 06
